P856: 0  (0,2.1688),(113.4000,27.6474,-8.0011),(-0.2706,0.8174,0.5037)
P857: 0  (0,2.1383),(115.4000,28.3682,-8.2311),(-0.2702,0.8100,0.5197)
P858: 0  (0,2.1977),(117.4000,29.2522,-8.4511),(-0.2701,0.8096,0.5310)
P859: 0  (0,2.1540),(119.4000,30.0210,-8.6711),(-0.2600,0.8000,0.5400)
P860: 0  (0,2.1750),(121.4000,30.8520,-8.8711),(-0.2599,0.7905,0.5492)
P861: 0  (0,2.1808),(123.4000,31.6956,-9.0811),(-0.2601,0.7805,0.5596)
P862: 0  (0,2.1494),(125.4000,32.4597,-9.2711),(-0.2599,0.7817,0.5676)
P863: 0  (0,2.1975),(127.4000,33.3502,-9.4611),(-0.2601,0.7710,0.4849)
P864: 0  (0,2.2082),(129.4000,34.2687,-9.6411),(-0.2506,0.7612,0.5979)
P865: 0  (0,2.0960),(131.4000,34.8722,-9.8111),(-0.2514,0.7549,0.6039)
P866: 0  (0,2.1994),(133.4000,35.7730,-9.9711),(-0.2508,0.7517,0.7319)
P867: 0  (0,2.2081),(135.4000,36.6951,-10.1311),(-0.2507,0.7414,0.6182)
P868: 0  (0,2.0892),(137.4000,37.2827,-10.2711),(-0.2512,0.7349,0.6252)
P869: 0  (0,2.2449),(139.4000,38.2926,-10.4111),(-0.2506,0.7216,0.6379)
P870: 0  (0,2.0926),(141.4000,38.8942,-10.5411),(-0.2510,0.7237,0.6453)
P871: 0  (0,2.1590),(143.4000,39.6984,-10.6611),(-0.2508,0.7133,0.6565)
P872: 0  (0,2.1596),(145.4000,40.5057,-10.7711),(-0.2505,0.7035,0.6675)
P873: 0  (0,2.1587),(147.4000,41.3118,-10.8711),(-0.2503,0.7016,0.6678)
P874: 0  (0,2.1696),(149.4000,42.1480,-10.9611),(-0.2500,0.6901,0.6799)
P875: 0  (0,2.1417),(151.4000,42.9099,-11.0411),(-0.2500,0.6803,0.6898)
P876: 0  (0,2.1591),(153.4000,43.7204,-11.1111),(-0.2499,0.6693,0.7007)
P877: 0  (0,2.1383),(155.4000,44.4745,-11.1711),(-0.2501,0.6700,0.7000)
P878: 0  (0,2.1740),(157.4000,45.3253,-11.2211),(-0.2498,0.6575,0.7124)
P879: 0  (0,2.1531),(159.4000,46.1218,-11.2611),(-0.2503,0.6503,0.7100)
P880: 0  (0,2.1560),(161.4000,46.9268,-11.2811),(-0.2495,0.6465,0.7239)
P881: 0  (0,2.1491),(163.4000,47.7131,-11.3011),(-0.2496,0.6343,0.7337)
P882: 0  (0,2.1536),(165.4000,48.5119,-11.3011),(-0.2496,0.6258,0.7350)
P883: 0  (0,2.1461),(167.4000,49.2901,-11.2911),(-0.2496,0.6237,0.7445)
P884: 0  (0,2.1508),(169.4000,50.0810,-11.2711),(-0.2498,0.6136,0.7457)
P885: 0  (0,2.1430),(171.4000,50.8498,-11.2311),(-0.2499,0.6016,0.7547)
P886: 0  (0,2.1438),(173.4000,51.6200,-11.1811),(-0.2510,0.5962,0.7625)
P887: 0  (0,2.1403),(175.4000,52.3798,-11.1211),(-0.2511,0.5934,0.7664)
P888: 0  (0,2.1463),(177.4000,53.1555,-11.0511),(-0.2512,0.5823,0.7726)
P889: 0  (0,2.1363),(179.4000,53.9008,-10.9611),(-0.2511,0.5751,0.7769)
P890: 0  (0,2.1379),(181.4000,54.6496,-10.8611),(-0.2513,0.5651,0.7824)
P891: 0  (0,2.1356),(183.4000,55.3903,-10.7511),(-0.2499,0.5634,0.7870)
P892: 0  (0,2.1357),(185.4000,56.1282,-10.6211),(-0.2496,0.5506,0.7929)
P893: 0  (0,2.1276),(187.4000,56.8402,-10.4811),(-0.2494,0.5411,0.7970)
P894: 0  (0,2.1276),(189.4000,57.5482,-10.3211),(-0.2491,0.5329,0.8035)
P895: 0  (0,2.1284),(191.4000,58.2561,-10.1511),(-0.2489,0.5315,0.8136)
P896: 0  (0,2.1171),(193.4000,58.9241,-9.9611),(-0.2487,0.5224,0.8163)
P897: 0  (0,1.4077),(193.4000,57.7658,-9.1611),(-0.2740,0.5998,0.7502)
P898: 0  (0,2.1146),(191.4000,57.1061,-9.3511),(-0.2719,0.6038,0.7570)
P899: 0  (0,2.1216),(189.4000,56.4190,-9.5211),(-0.2704,0.6063,0.7507)
P900: 0  (0,2.1206),(187.4000,55.7323,-9.6811),(-0.2685,0.6034,0.7455)
P901: 0  (0,2.1226),(185.4000,55.0353,-9.8211),(-0.2676,0.6114,0.7487)
P902: 0  (0,2.1279),(183.4000,54.3205,-9.9511),(-0.2668,0.6122,0.7393)
P903: 0  (0,2.1292),(181.4000,53.5985,-10.0611),(-0.2593,0.6183,0.7410)
P904: 0  (0,2.1295),(179.4000,52.8740,-10.1611),(-0.2591,0.6280,0.7304)
P905: 0  (0,2.1321),(177.4000,52.1407,-10.2511),(-0.2589,0.6323,0.7311)
P906: 0  (0,2.1348),(175.4000,51.3974,-10.3211),(-0.2589,0.6434,0.7201)
P907: 0  (0,2.1367),(173.4000,50.6479,-10.3811),(-0.2593,0.6442,0.7194)
P908: 0  (0,2.1383),(171.4000,49.8930,-10.4311),(-0.2609,0.6565,0.7067)
P909: 0  (0,2.1374),(169.4000,49.1400,-10.4711),(-0.2613,0.6608,0.7029)
P910: 0  (0,2.1424),(167.4000,48.3723,-10.4911),(-0.2620,0.6740,0.6925)
P911: 0  (0,2.1378),(165.4000,47.6174,-10.5011),(-0.2624,0.6748,0.6882)
P912: 0  (0,2.1449),(163.4000,46.8424,-10.5011),(-0.2631,0.6884,0.6785)
P913: 0  (0,2.1465),(161.4000,46.0631,-10.4811),(-0.2641,0.6924,0.6722)
P914: 0  (0,2.1429),(159.4000,45.2940,-10.4611),(-0.2645,0.7018,0.6605)
P915: 0  (0,2.1491),(157.4000,44.5085,-10.4211),(-0.2655,0.7072,0.6481)
P916: 0  (0,2.1391),(155.4000,43.7513,-10.3711),(-0.2665,0.7199,0.6435)
P917: 0  (0,2.1589),(153.4000,42.9406,-10.3111),(-0.2673,0.7325,0.6302)
P918: 0  (0,2.1506),(151.4000,42.1531,-10.2411),(-0.2685,0.7358,0.6259)
P919: 0  (0,2.1484),(149.4000,41.3725,-10.1611),(-0.2692,0.7478,0.6130)
P920: 0  (0,2.1532),(147.4000,40.5800,-10.0711),(-0.2700,0.7500,0.6000)
P921: 0  (0,2.1483),(145.4000,39.8021,-9.9711),(-0.2704,0.7609,0.5986)
P922: 0  (0,2.1551),(143.4000,39.0069,-9.8611),(-0.2711,0.7625,0.5859)
P923: 0  (0,2.1499),(141.4000,38.2273,-9.7411),(-0.2711,0.7726,0.5760)
P924: 0  (0,2.1643),(139.4000,37.4105,-9.6111),(-0.2715,0.7737,0.5645)
P925: 0  (0,2.1465),(137.4000,36.6439,-9.4711),(-0.2719,0.7839,0.5639)
P926: 0  (0,2.1630),(135.4000,35.8321,-9.3311),(-0.2715,0.7830,0.5548)
P927: 0  (0,2.1522),(133.4000,35.0534,-9.1711),(-0.2715,0.7928,0.5345)
P928: 0  (0,2.1541),(131.4000,34.2694,-9.0111),(-0.2711,0.8022,0.5364)
P929: 0  (0,2.1532),(129.4000,33.4900,-8.8411),(-0.2700,0.8000,0.5300)
P930: 0  (0,2.1588),(127.4000,32.6976,-8.6611),(-0.2695,0.8087,0.5265)
P931: 0  (0,2.1608),(125.4000,31.9021,-8.4711),(-0.2687,0.8075,0.5247)
P932: 0  (0,2.1519),(123.4000,31.1311,-8.2811),(-0.2675,0.8138,0.5198)
P933: 0  (0,2.1701),(121.4000,30.3155,-8.0711),(-0.2665,0.8135,0.5119)
P934: 0  (0,2.1150),(119.4000,29.6573,-7.8711),(-0.2738,0.8204,0.5086)
P935: 0  (0,2.2094),(117.4000,28.7446,-7.6511),(-0.2749,0.8212,0.5012)
P936: 0  (0,2.1362),(115.4000,28.0269,-7.4311),(-0.2739,0.8252,0.4982)
P937: 0  (0,2.1918),(113.4000,27.1602,-7.2011),(-0.2727,0.8336,0.4803)
P938: 0  (0,2.1618),(111.4000,26.3726,-6.9711),(-0.2719,0.8357,0.4743)
P939: 0  (0,2.1289),(109.4000,25.6838,-6.7311),(-0.2790,1.0148,0.4734)
P940: 0  (0,2.2088),(107.4000,24.7804,-6.4811),(-0.2808,0.8429,0.4552)
P941: 0  (0,2.1660),(105.4000,23.9874,-6.2311),(-0.2803,0.8512,0.4482)
P942: 0  (0,2.1706),(103.4000,23.1851,-5.9711),(-0.2904,0.8496,0.4304)
P943: 0  (0,2.1394),(101.4000,22.4714,-5.7111),(-0.2904,0.8601,0.4199)
P944: 0  (0,2.3697),(99.4000,21.2294,-5.4411),(-0.2908,0.8686,0.1725)
P945: 0  (0,2.0714),(97.4000,20.7625,-5.1711),(-0.3039,0.8689,0.3926)
P946: 0  (0,2.2134),(95.4000,19.8534,-4.9011),(-0.3041,0.8753,0.3752)
P947: 0  (0,2.1499),(93.4000,19.1159,-4.6211),(-0.3130,0.8802,0.3607)
P948: 0  (0,2.1851),(91.4000,18.2850,-4.3311),(-0.3209,0.8795,0.3497)
P949: 0  (0,2.1876),(89.4000,17.4475,-4.0411),(-0.3228,0.8879,0.3296)
P950: 0  (0,2.2015),(87.4000,16.5742,-3.7511),(-0.3305,0.8910,0.3200)
P951: 0  (0,2.1780),(85.4000,15.7621,-3.4611),(-0.3368,0.8890,0.3073)
P952: 0  (0,2.1967),(83.4000,14.9046,-3.1611),(-0.3391,0.8906,0.2900)
P953: 0  (0,0.8407),(83.4000,14.6462,-2.3611),(-0.3326,0.8969,0.2899)
P954: 0  (0,2.1894),(85.4000,15.4849,-2.6611),(-0.3310,0.8894,0.3006)
P955: 0  (0,2.2034),(87.4000,16.3630,-2.9511),(-0.3288,0.8898,0.3200)
P956: 0  (0,2.1682),(89.4000,17.1487,-3.2411),(-0.3161,0.8904,0.3311)
P957: 0  (0,2.1834),(91.4000,17.9752,-3.5311),(-0.3133,0.8866,0.3524)
P958: 0  (0,2.1799),(93.4000,18.7924,-3.8211),(-0.3014,0.8793,0.3609)
P959: 0  (0,2.1715),(95.4000,19.5905,-4.1011),(-0.3000,0.8800,0.3800)
P960: 0  (0,2.1762),(97.4000,20.4048,-4.3711),(-0.2989,0.8709,0.3876)
P961: 0  (0,2.2831),(99.4000,21.4723,-4.6411),(-0.2915,0.8716,0.5873)
P962: 0  (0,2.0659),(101.4000,21.9140,-4.9111),(-0.2879,0.8624,0.4061)
P963: 0  (0,2.1987),(103.4000,22.7896,-5.1711),(-0.2868,0.8621,0.4152)
P964: 0  (0,2.1652),(105.4000,23.5772,-5.4311),(-0.2878,0.8667,0.4194)
P965: 0  (0,2.1658),(107.4000,24.3697,-5.6811),(-0.2897,0.8595,0.4212)
P966: 0  (0,2.1581),(109.4000,25.1411,-5.9311),(-0.2817,0.8385,0.4207)
P967: 0  (0,2.1683),(111.4000,25.9434,-6.1711),(-0.2854,0.8579,0.4216)
P968: 0  (0,2.1604),(113.4000,26.7272,-6.4011),(-0.2885,0.8632,0.4187)
P969: 0  (0,2.1502),(115.4000,27.4826,-6.6311),(-0.2913,0.8567,0.4245)
P970: 0  (0,2.1730),(117.4000,28.3032,-6.8511),(-0.2938,0.8531,0.4267)
P971: 0  (0,2.1362),(119.4000,29.0207,-7.0711),(-0.2972,0.8581,0.4206)
P972: 0  (0,2.1841),(121.4000,29.8752,-7.2711),(-0.2948,0.8578,0.4227)
P973: 0  (0,2.1527),(123.4000,30.6433,-7.4811),(-0.2968,0.8636,0.4184)
P974: 0  (0,2.1629),(125.4000,31.4446,-7.6711),(-0.2989,0.8539,0.4231)
P975: 0  (0,2.1529),(127.4000,32.2186,-7.8611),(-0.3004,0.8572,0.4415)
P976: 0  (0,2.1509),(129.4000,32.9893,-8.0411),(-0.3021,0.8569,0.4228)
P977: 0  (0,2.1647),(131.4000,33.8000,-8.2111),(-0.3032,0.8590,0.4204)
P978: 0  (0,2.1490),(133.4000,34.5697,-8.3711),(-0.3040,0.8490,0.4120)
P979: 0  (0,2.1500),(135.4000,35.3424,-8.5311),(-0.3043,0.8484,0.4270)
P980: 0  (0,2.1629),(137.4000,36.1538,-8.6711),(-0.3046,0.8493,0.4364)
P981: 0  (0,2.1396),(139.4000,36.9009,-8.8111),(-0.3046,0.8483,0.4359)
P982: 0  (0,2.1620),(141.4000,37.7117,-8.9411),(-0.3042,0.8471,0.4394)
P983: 0  (0,2.1501),(143.4000,38.4918,-9.0611),(-0.3042,0.8362,0.4502)
P984: 0  (0,2.1486),(145.4000,39.2692,-9.1711),(-0.3038,0.8356,0.4536)
P985: 0  (0,2.1474),(147.4000,40.0445,-9.2711),(-0.3034,0.8329,0.4640)
P986: 0  (0,2.1389),(149.4000,40.7973,-9.3611),(-0.3027,0.8320,0.4689)
P987: 0  (0,2.1541),(151.4000,41.5934,-9.4411),(-0.3022,0.8284,0.4730)
P988: 0  (0,2.1421),(153.4000,42.3574,-9.5111),(-0.3012,0.8175,0.4866)
P989: 0  (0,2.1326),(155.4000,43.0951,-9.5711),(-0.3005,0.8133,0.4928)
P990: 0  (0,2.1547),(157.4000,43.8951,-9.6211),(-0.2995,0.8074,0.4975)
P991: 0  (0,2.1420),(159.4000,44.6609,-9.6611),(-0.2985,0.8059,0.5147)
P992: 0  (0,2.1363),(161.4000,45.4116,-9.6811),(-0.2977,0.7993,0.5212)
P993: 0  (0,2.1424),(163.4000,46.1793,-9.7011),(-0.2967,0.7889,0.5253)
P994: 0  (0,2.1379),(165.4000,46.9348,-9.7011),(-0.2958,0.7830,0.5425)
P995: 0  (0,2.1345),(167.4000,47.6804,-9.6911),(-0.2954,0.7815,0.5432)
P996: 0  (0,2.1343),(169.4000,48.4252,-9.6711),(-0.2946,0.7747,0.5516)
P997: 0  (0,2.1343),(171.4000,49.1692,-9.6311),(-0.2944,0.7766,0.5584)
P998: 0  (0,2.1333),(173.4000,49.9097,-9.5811),(-0.3011,0.7643,0.5648)
P999: 0  (0,2.1355),(175.4000,50.6560,-9.5211),(-0.3010,0.7635,0.5653)
P1000: 0  (0,2.1242),(177.4000,51.3682,-9.4511),(-0.3009,0.7594,0.5765)
P1001: 0  (0,2.1293),(179.4000,52.0933,-9.3611),(-0.2998,0.7618,0.5753)
P1002: 0  (0,2.1285),(181.4000,52.8148,-9.2611),(-0.3004,0.7597,0.5764)
P1003: 0  (0,2.1272),(183.4000,53.5310,-9.1511),(-0.3057,0.7482,0.5825)
P1004: 0  (0,2.1229),(185.4000,54.2308,-9.0211),(-0.3066,0.7531,0.5807)
P1005: 0  (0,2.1234),(187.4000,54.9303,-8.8811),(-0.3078,0.7546,0.5737)
P1006: 0  (0,2.1223),(189.4000,55.6219,-8.7211),(-0.3095,0.7637,0.5723)
P1007: 0  (0,2.1205),(191.4000,56.3057,-8.5511),(-0.3111,0.7587,0.5644)
P1008: 0  (0,2.1195),(193.4000,56.9811,-8.3611),(-0.3131,0.7661,0.5509)
P1009: 0  (0,0.9086),(193.4000,56.5502,-7.5611),(-0.3370,0.8757,0.3504)
P1010: 0  (0,2.1240),(191.4000,55.8610,-7.7511),(-0.3360,0.8708,0.3608)
P1011: 0  (0,2.1233),(189.4000,55.1686,-7.9211),(-0.3352,0.8703,0.3703)
P1012: 0  (0,2.1240),(187.4000,54.4718,-8.0811),(-0.3343,0.8675,0.3680)
P1013: 0  (0,2.1267),(185.4000,53.7624,-8.2211),(-0.3337,0.8642,0.3740)
P1014: 0  (0,2.1228),(183.4000,53.0629,-8.3511),(-0.3333,0.8627,0.3794)
P1015: 0  (0,2.1261),(181.4000,52.3501,-8.4611),(-0.3341,0.8658,0.3772)
P1016: 0  (0,2.1284),(179.4000,51.6291,-8.5611),(-0.3339,0.8641,0.3803)
P1017: 0  (0,2.1296),(177.4000,50.9030,-8.6511),(-0.3279,0.8635,0.3828)
P1018: 0  (0,2.1358),(175.4000,50.1570,-8.7211),(-0.3276,0.8624,0.3788)
P1019: 0  (0,2.1211),(173.4000,49.4531,-8.7811),(-0.3279,0.8627,0.3769)
P1020: 0  (0,2.1304),(171.4000,48.7211,-8.8311),(-0.3221,0.8684,0.3766)
P1021: 0  (0,2.1310),(169.4000,47.9866,-8.8711),(-0.3220,0.8744,0.3705)
P1022: 0  (0,2.1330),(167.4000,47.2454,-8.8911),(-0.3224,0.8749,0.3627)
P1023: 0  (0,2.1331),(165.4000,46.5038,-8.9011),(-0.3227,0.8760,0.3593)
P1024: 0  (0,2.1346),(163.4000,45.7578,-8.9011),(-0.3231,0.8765,0.3521)
P1025: 0  (0,2.1361),(161.4000,45.0077,-8.8811),(-0.3234,0.8831,0.3483)
P1026: 0  (0,2.1366),(159.4000,44.2561,-8.8611),(-0.3237,0.8826,0.3466)
P1027: 0  (0,2.1402),(157.4000,43.4954,-8.8211),(-0.3243,0.8849,0.3384)
P1028: 0  (0,2.1376),(155.4000,42.7426,-8.7711),(-0.3246,0.8851,0.3351)
P1029: 0  (0,2.1423),(153.4000,41.9773,-8.7111),(-0.3250,0.8857,0.3324)
P1030: 0  (0,2.1539),(151.4000,41.1808,-8.6411),(-0.3252,0.8904,0.3270)
P1031: 0  (0,2.1272),(149.4000,40.4607,-8.5611),(-0.3256,0.8901,0.3250)
P1032: 0  (0,2.1488),(147.4000,39.6801,-8.4711),(-0.3260,0.8913,0.3223)
P1033: 0  (0,2.1442),(145.4000,38.9136,-8.3711),(-0.3262,0.8912,0.3094)
P1034: 0  (0,2.1469),(143.4000,38.1409,-8.2611),(-0.3263,0.8918,0.3085)
P1035: 0  (0,2.1474),(141.4000,37.3684,-8.1411),(-0.3263,0.8939,0.3063)
P1036: 0  (0,2.1477),(139.4000,36.5965,-8.0111),(-0.3264,0.8939,0.3065)
P1037: 0  (0,2.1506),(137.4000,35.8183,-7.8711),(-0.3264,0.8935,0.3063)
P1038: 0  (0,2.1503),(135.4000,35.0410,-7.7311),(-0.3262,0.8932,0.3056)
P1039: 0  (0,2.1538),(133.4000,34.2579,-7.5711),(-0.3260,0.8924,0.3130)
P1040: 0  (0,2.1554),(131.4000,33.4704,-7.4111),(-0.3256,0.8941,0.2991)
P1041: 0  (0,2.1489),(129.4000,32.7029,-7.2411),(-0.3250,0.8933,0.3038)
P1042: 0  (0,2.1592),(127.4000,31.9094,-7.0611),(-0.3245,0.8916,0.2968)
P1043: 0  (0,2.1609),(125.4000,31.1135,-6.8711),(-0.3236,0.8907,0.3097)
P1044: 0  (0,2.1501),(123.4000,30.3476,-6.6811),(-0.3224,0.8931,0.3125)
P1045: 0  (0,2.1669),(121.4000,29.5404,-6.4711),(-0.3215,0.8982,0.3181)
P1046: 0  (0,2.1521),(119.4000,28.7712,-6.2711),(-0.3184,0.8942,0.3216)
P1047: 0  (0,2.1694),(117.4000,27.9601,-6.0511),(-0.3169,0.8916,0.3269)
P1048: 0  (0,2.1580),(115.4000,27.1799,-5.8311),(-0.3146,0.8868,0.3301)
P1049: 0  (0,2.1652),(113.4000,26.3830,-5.6011),(-0.3119,0.8923,0.3326)
P1050: 0  (0,2.1640),(111.4000,25.5893,-5.3711),(-0.3086,0.8883,0.3451)
P1051: 0  (0,2.1647),(109.4000,24.7966,-5.1311),(-0.3047,0.8712,0.3458)
P1052: 0  (0,2.1637),(107.4000,24.0099,-4.8811),(-0.3034,0.8812,0.3594)
P1053: 0  (0,2.1660),(105.4000,23.2168,-4.6311),(-0.3005,0.8810,0.3610)
P1054: 0  (0,2.1642),(103.4000,22.4317,-4.3711),(-0.3021,0.8837,0.3648)
P1055: 0  (0,2.1573),(101.4000,21.6661,-4.1111),(-0.2964,0.8775,0.3625)
P1056: 0  (0,2.1931),(99.4000,20.8076,-3.8411),(-0.3019,0.8818,0.3389)
P1057: 0  (0,2.1538),(97.4000,20.0554,-3.5711),(-0.2990,0.8784,0.3650)
P1058: 0  (0,2.1473),(95.4000,19.3219,-3.3011),(-0.2985,0.8859,0.3644)
P1059: 0  (0,2.1908),(93.4000,18.4727,-3.0211),(-0.3029,0.8839,0.3553)
P1060: 0  (0,2.1764),(91.4000,17.6650,-2.7311),(-0.3093,0.8898,0.3459)
P1061: 0  (0,2.1777),(89.4000,16.8537,-2.4411),(-0.3101,0.8900,0.3301)
P1062: 0  (0,2.1333),(87.4000,16.1705,-2.1511),(-0.3212,0.8899,0.3200)
P1063: 0  (0,2.2375),(85.4000,15.2101,-1.8611),(-0.3244,0.8956,0.2996)
P1064: 0  (0,2.1839),(83.4000,14.3859,-1.5611),(-0.3292,0.9011,0.2902)
P1065: 0  (0,0.8415),(83.4000,14.1250,-0.7611),(-0.3297,0.9005,0.2903)
P1066: 0  (0,2.1803),(85.4000,14.9397,-1.0611),(-0.3194,0.9002,0.2997)
P1067: 0  (0,2.1362),(87.4000,15.6319,-1.3511),(-0.3196,0.8923,0.3160)
P1068: 0  (0,2.2254),(89.4000,16.5636,-1.6411),(-0.3078,0.8961,0.3187)
P1069: 0  (0,2.1728),(91.4000,17.3617,-1.9311),(-0.3099,0.8895,0.3223)
P1070: 0  (0,2.1747),(93.4000,18.1650,-2.2211),(-0.3121,0.8918,0.3315)
P1071: 0  (0,2.1613),(95.4000,18.9350,-2.5011),(-0.3068,0.8940,0.3282)
P1072: 0  (0,2.1752),(97.4000,19.7465,-2.7711),(-0.3120,0.8923,0.3189)
P1073: 0  (0,2.1594),(99.4000,20.5148,-3.0411),(-0.3167,0.8964,0.2955)
P1074: 0  (0,2.1794),(101.4000,21.3375,-3.3111),(-0.3196,0.8996,0.3114)
P1075: 0  (0,2.1673),(103.4000,22.1311,-3.5711),(-0.3230,0.9031,0.2964)
P1076: 0  (0,2.1672),(105.4000,22.9242,-3.8311),(-0.3180,0.8985,0.2901)
P1077: 0  (0,2.1692),(107.4000,23.7259,-4.0811),(-0.3215,0.9030,0.2822)
P1078: 0  (0,2.1700),(109.4000,24.5300,-4.3311),(-0.3253,0.9119,0.2779)
P1079: 0  (0,2.1628),(111.4000,25.3175,-4.5711),(-0.3277,0.9085,0.2698)
P1080: 0  (0,2.1646),(113.4000,26.1129,-4.8011),(-0.3298,0.9099,0.2607)
P1081: 0  (0,2.1666),(115.4000,26.9136,-5.0311),(-0.3315,0.9113,0.2535)
P1082: 0  (0,2.1639),(117.4000,27.7099,-5.2511),(-0.3328,0.9119,0.2468)
P1083: 0  (0,2.1621),(119.4000,28.5011,-5.4711),(-0.3341,0.9124,0.2505)
P1084: 0  (0,2.1617),(121.4000,29.2967,-5.6711),(-0.3348,0.9122,0.2442)
P1085: 0  (0,2.1495),(123.4000,30.0559,-5.8811),(-0.3362,0.9060,0.2381)
P1086: 0  (0,2.1718),(125.4000,30.8808,-6.0711),(-0.3361,0.9068,0.2373)
P1087: 0  (0,2.1575),(127.4000,31.6675,-6.2611),(-0.3365,0.9073,0.2380)
P1088: 0  (0,2.1549),(129.4000,32.4491,-6.4411),(-0.3370,0.9075,0.2319)
P1089: 0  (0,2.1564),(131.4000,33.2374,-6.6111),(-0.3373,0.9078,0.2310)
P1090: 0  (0,2.1532),(133.4000,34.0188,-6.7711),(-0.3375,0.9088,0.2314)
P1091: 0  (0,2.1532),(135.4000,34.8002,-6.9311),(-0.3376,0.9087,0.2333)
P1092: 0  (0,2.1531),(137.4000,35.5853,-7.0711),(-0.3377,0.9088,0.2320)
P1093: 0  (0,2.1486),(139.4000,36.3579,-7.2111),(-0.3377,0.9086,0.2319)
P1094: 0  (0,2.1496),(141.4000,37.1350,-7.3411),(-0.3377,0.9086,0.2320)
P1095: 0  (0,2.1461),(143.4000,37.9039,-7.4611),(-0.3377,0.9094,0.2312)
P1096: 0  (0,2.1472),(145.4000,38.6773,-7.5711),(-0.3376,0.9094,0.2319)
P1097: 0  (0,2.1421),(147.4000,39.4380,-7.6711),(-0.3375,0.9091,0.2359)
P1098: 0  (0,2.1465),(149.4000,40.2122,-7.7611),(-0.3373,0.9092,0.2373)
P1099: 0  (0,2.1845),(151.4000,41.0871,-7.8411),(-0.3380,0.9090,0.2329)
P1100: 0  (0,2.1024),(153.4000,41.7315,-7.9111),(-0.3370,0.9099,0.2385)
P1101: 0  (0,2.1376),(155.4000,42.4838,-7.9711),(-0.3368,0.9096,0.2401)
P1102: 0  (0,2.1391),(157.4000,43.2410,-8.0211),(-0.3365,0.9091,0.2416)
P1103: 0  (0,2.1380),(159.4000,43.9957,-8.0611),(-0.3364,0.9093,0.2416)
P1104: 0  (0,2.1366),(161.4000,44.7472,-8.0811),(-0.3361,0.9085,0.2436)
P1105: 0  (0,2.1363),(163.4000,45.4980,-8.1011),(-0.3358,0.9098,0.2453)
P1106: 0  (0,2.1332),(165.4000,46.2400,-8.1011),(-0.3357,0.9096,0.2448)
P1107: 0  (0,2.1302),(167.4000,46.9733,-8.0911),(-0.3355,0.9093,0.2464)
P1108: 0  (0,2.1343),(169.4000,47.7180,-8.0711),(-0.3354,0.9091,0.2548)
P1109: 0  (0,2.1290),(171.4000,48.4469,-8.0311),(-0.3354,0.9018,0.2533)
P1110: 0  (0,2.1294),(173.4000,49.1763,-7.9811),(-0.3339,0.9032,0.2532)
P1111: 0  (0,2.1648),(175.4000,50.0026,-7.9211),(-0.3348,0.9036,0.2499)
P1112: 0  (0,2.0973),(177.4000,50.6302,-7.8511),(-0.3337,0.9024,0.2533)
P1113: 0  (0,2.1287),(179.4000,51.3535,-7.7611),(-0.3412,0.9027,0.2525)
P1114: 0  (0,2.1267),(181.4000,52.0697,-7.6611),(-0.3412,0.9027,0.2519)
P1115: 0  (0,2.1267),(183.4000,52.7845,-7.5511),(-0.3416,0.9043,0.2484)
P1116: 0  (0,2.1257),(185.4000,53.4929,-7.4211),(-0.3415,0.9049,0.2466)
P1117: 0  (0,2.1271),(187.4000,54.2037,-7.2811),(-0.3415,0.9047,0.2456)
P1118: 0  (0,2.1243),(189.4000,54.9017,-7.1211),(-0.3414,0.9056,0.2470)
P1119: 0  (0,2.1260),(191.4000,55.6024,-6.9511),(-0.3413,0.9072,0.2439)
P1120: 0  (0,2.1268),(193.4000,56.3003,-6.7611),(-0.3411,0.9075,0.2396)
P1121: 0  (0,0.8244),(193.4000,56.1014,-5.9611),(-0.3392,0.9110,0.2096)
P1122: 0  (0,2.1257),(191.4000,55.4069,-6.1511),(-0.3392,0.9109,0.2093)
P1123: 0  (0,2.1273),(189.4000,54.7024,-6.3211),(-0.3392,0.9115,0.2088)
P1124: 0  (0,2.1253),(187.4000,54.0015,-6.4811),(-0.3392,0.9115,0.2115)
P1125: 0  (0,2.1246),(185.4000,53.2984,-6.6211),(-0.3393,0.9111,0.2129)
P1126: 0  (0,2.1275),(183.4000,52.5847,-6.7511),(-0.3393,0.9111,0.2132)
P1127: 0  (0,2.1282),(181.4000,51.8656,-6.8611),(-0.3395,0.9117,0.2119)
P1128: 0  (0,2.1268),(179.4000,51.1491,-6.9611),(-0.3395,0.9115,0.2125)
P1129: 0  (0,2.1265),(177.4000,50.4322,-7.0511),(-0.3418,0.9115,0.2128)
P1130: 0  (0,2.1828),(175.4000,49.5606,-7.1211),(-0.3400,0.9100,0.2201)
P1131: 0  (0,2.0833),(173.4000,48.9806,-7.1811),(-0.3418,0.9113,0.2123)
P1132: 0  (0,2.1300),(171.4000,48.2496,-7.2311),(-0.3412,0.9119,0.2123)
P1133: 0  (0,2.1297),(169.4000,47.5188,-7.2711),(-0.3411,0.9096,0.2117)
P1134: 0  (0,2.1338),(167.4000,46.7752,-7.2911),(-0.3412,0.9096,0.2136)
P1135: 0  (0,2.1303),(165.4000,46.0416,-7.3011),(-0.3412,0.9095,0.2138)
P1136: 0  (0,2.1336),(163.4000,45.2985,-7.3011),(-0.3412,0.9094,0.2131)
P1137: 0  (0,2.1391),(161.4000,44.5399,-7.2811),(-0.3413,0.9101,0.2126)
